bioguide_id,cid,first_name,last_name,slug_url,top_contributors,top_industries,contributors_period_start,contributors_period_end,contributors_period,industries_period_start,industries_period_end,industries_period
V000128,N00013820,Chris,Van Hollen,https://www.opensecrets.org/members-of-congress/chris-van-hollen/summary?cid=N00013820,"JStreetPAC ($60,080); Leidos Inc ($48,075); Gallagher, Evelius & Jones ($34,500); Arnold & Porter Kaye Scholer ($31,053); WilmerHale LLP ($28,250)","Retired ($881,060); Lawyers/Law Firms ($866,686); Real Estate ($578,287); Securities & Investment ($493,301); Leadership PACs ($398,900)",2019,2024,2019 - 2024,2019,2024,2019 - 2024
V000135,N00046843,Derrick,Van Orden,https://www.opensecrets.org/members-of-congress/derrick-van-orden/summary?cid=N00046843,"Van Orden Victory ($94,906); American Israel Public Affairs Cmte ($40,400); Marquis Energy ($39,600); Starkey Hearing Technologies ($19,800); Oral Surgery Clinic of La Crosse ($16,315)","Retired ($3,196,127); Leadership PACs ($450,950); Securities & Investment ($385,753); Real Estate ($316,636); Republican/Conservative ($292,254)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
V000130,N00007021,Juan,Vargas,https://www.opensecrets.org/members-of-congress/juan-vargas/summary?cid=N00007021,"American Israel Public Affairs Cmte ($155,802); New Democrat Coalition ($16,500); America's Credit Unions ($12,500); National Enterprises ($10,600); American Crystal Sugar ($10,000)","Pro-Israel ($157,802); Insurance ($86,500); Real Estate ($59,850); Securities & Investment ($50,050); Commercial Banks ($44,000)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
V000136,N00049142,Gabe,Vasquez,https://www.opensecrets.org/members-of-congress/gabe-vasquez/summary?cid=N00049142,"JStreetPAC ($115,268); Singleton, Schreiber et al ($58,100); University of New Mexico ($38,244); Digidems PAC ($36,810); State of New Mexico ($31,307)","Retired ($1,091,137); Lawyers/Law Firms ($433,837); Securities & Investment ($423,564); Leadership PACs ($398,343); Democratic/Liberal ($374,553)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
V000131,N00033839,Marc,Veasey,https://www.opensecrets.org/members-of-congress/veasey-marc/summary?cid=N00033839&cycle=2024,"American Israel Public Affairs Cmte ($60,128); Bonanza Oil ($13,200); Lockheed Martin ($12,100); Bounty Minerals ($11,600); New York Life Insurance ($11,500)","Oil & Gas ($135,800); Lawyers/Law Firms ($118,622); Pharmaceuticals/Health Products ($88,300); Electric Utilities ($86,500); Real Estate ($84,193)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
V000081,N00001102,Nydia,Velázquez,https://www.opensecrets.org/members-of-congress/velazquez-nydia/summary?cid=N00001102&cycle=2024,"JStreetPAC ($11,240); American Federation of State/Cnty/Munic Employees ($10,000); Machinists/Aerospace Workers Union ($10,000); National Assn of Govt Guaranteed Lenders ($10,000); National Assn of Realtors ($10,000)","Securities & Investment ($48,200); Real Estate ($39,545); Retired ($21,241); Public Sector Unions ($18,000); Food Processing & Sales ($15,700)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
V000138,N00054112,Eugene Simon,Vindman,https://www.opensecrets.org/members-of-congress/yevgeny-eugene-vindman/summary?cid=N00054112,"GiveGreen United Action ($75,842); AmeriPAC: The Fund for a Greater America ($32,483); Covington & Burling ($24,089); Arnold & Porter Kaye Scholer ($21,103); Bloomberg LP ($20,525)","Retired ($2,943,989); Lawyers/Law Firms ($572,892); Education ($542,913); Health Professionals ($426,852); Securities & Investment ($328,575)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
W000812,N00033106,Ann,Wagner,https://www.opensecrets.org/members-of-congress/ann-wagner/summary?cid=N00033106,"Edward Jones ($58,666); Enterprise Mobility ($46,805); Stifel Financial ($36,100); Robinhood Markets ($30,205); Drury Development ($26,400)","Retired ($720,917); Securities & Investment ($609,266); Insurance ($280,191); Real Estate ($225,508); Commercial Banks ($193,127)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
W000798,N00026368,Tim,Walberg,https://www.opensecrets.org/members-of-congress/tim-walberg/summary?cid=N00026368,"American Israel Public Affairs Cmte ($34,450); Rdv Corp ($19,800); McKinley Assoc ($16,635); DTE Energy ($15,122); Ross Design & Engineering ($14,566)","Retired ($118,188); Insurance ($84,338); Electric Utilities ($77,163); Securities & Investment ($70,370); Oil & Gas ($67,100)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
W000823,N00042403,Michael,Waltz,https://www.opensecrets.org/members-of-congress/michael-waltz/summary?cid=N00042403,"American Israel Public Affairs Cmte ($102,872); Starkey Hearing Technologies ($22,300); General Atomics ($14,100); Investments Ltd ($13,400); Aeg Fuels ($13,200)","Republican/Conservative ($439,658); Retired ($320,618); Securities & Investment ($290,569); Pro-Israel ($152,569); Real Estate ($143,730)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
W000805,N00002097,Mark,Warner,https://www.opensecrets.org/members-of-congress/summary?cid=N00002097,"Apollo Global Management ($117,450); Wachtell, Lipton et al ($98,950); C3.AI ($81,200); Goldman Sachs ($73,550); Sullivan & Cromwell ($64,415)","Securities & Investment ($2,645,430); Retired ($1,629,512); Lawyers/Law Firms ($1,556,254); Real Estate ($1,160,829); Electronics Mfg & Equip ($760,633)",2019,2024,2019 - 2024,2019,2024,2019 - 2024
W000790,N00046489,Raphael,Warnock,https://www.opensecrets.org/members-of-congress/warnock-raphael/summary?cid=N00046489&cycle=2024,"Hmtx Industries LLC ($13,200); Actum LLC ($11,550); Microsoft Corp ($10,218); Broe Group ($10,000); National Peanut Buying Points Assn ($10,000)","Retired ($836,638); Education ($245,800); Health Professionals ($145,179); Civil Servants/Public Officials ($101,065); Real Estate ($61,822)",2019,2024,2019 - 2024,2019,2024,2019 - 2024
W000817,N00033492,Elizabeth,Warren,https://www.opensecrets.org/members-of-congress/warren-elizabeth/summary?cid=N00033492&cycle=2024,"Massachusetts Institute of Technology ($41,402); Google Inc ($39,579); Harvard University ($38,162); Boston University ($26,974); Apple Inc ($25,398)","Retired ($3,711,711); Education ($1,498,982); Democratic/Liberal ($645,670); Health Professionals ($528,320); Civil Servants/Public Officials ($470,338)",2019,2024,2019 - 2024,2019,2024,2019 - 2024
W000797,N00026106,Debbie,Wasserman Schultz,https://www.opensecrets.org/members-of-congress/debbie-wasserman-schultz/summary?cid=N00026106,"American Israel Public Affairs Cmte ($519,842); Leon Medical Centers ($45,400); Southern Wine & Spirits ($26,400); Haggard Law Firm ($23,100); Community Oncology Alliance ($16,250)","Pro-Israel ($535,858); Lawyers/Law Firms ($283,877); Retired ($168,281); Real Estate ($150,036); Health Professionals ($94,040)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
W000187,N00006690,Maxine,Waters,https://www.opensecrets.org/members-of-congress/maxine-waters/summary?cid=N00006690,"Marvin Engineering ($23,100); Brownstein, Hyatt et al ($15,350); America's Credit Unions ($15,000); Service Employees International Union ($15,000); Nissan of Bowie ($13,200)","Real Estate ($114,049); Insurance ($102,101); Lawyers/Law Firms ($66,440); Lobbyists ($46,800); Securities & Investment ($44,775)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
W000822,N00036158,Bonnie,Watson Coleman,https://www.opensecrets.org/members-of-congress/bonnie-watson-coleman/summary?cid=N00036158,"Winning Strategies Washington ($23,999); Princeton University ($21,710); JStreetPAC ($15,450); BeOne Medicines ($13,200); American Federation of State/Cnty/Munic Employees ($10,750)","Pharmaceuticals/Health Products ($118,495); Health Professionals ($53,118); Building Trade Unions ($52,000); Retired ($51,362); Transportation Unions ($50,500)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
W000814,N00033539,Randy,Weber,https://www.opensecrets.org/members-of-congress/summary?cid=N00033539,"Trans-Global Solutions ($36,300); American Israel Public Affairs Cmte ($35,002); Sullivan Brothers Investments ($22,300); McCorvey Sheet Metal Works ($13,200); Health Care Service Corp ($12,500)","Oil & Gas ($133,500); Real Estate ($72,553); Retired ($62,045); Republican/Conservative ($61,325); General Contractors ($52,703)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
W000806,N00026335,Daniel,Webster,https://www.opensecrets.org/members-of-congress/daniel-webster/summary?cid=N00026335,"American Israel Public Affairs Cmte ($49,550); Frontline Homeowners Insurance ($29,700); Sea & Shoreline LLC ($26,500); Melaleuca Inc ($26,400); Florida Crystals ($18,200)","Leadership PACs ($89,800); Real Estate ($79,229); Retired ($75,880); Securities & Investment ($68,792); Pro-Israel ($59,962)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
W000800,N00000515,Peter,Welch,https://www.opensecrets.org/members-of-congress/peter-welch/summary?cid=N00000515,"JStreetPAC ($82,991); Democratic Senatorial Campaign Cmte ($51,200); Bain Capital ($20,300); Katsky Korins LLP ($17,400); Akin, Gump et al ($15,300)","Leadership PACs ($361,001); Retired ($314,722); Lawyers/Law Firms ($281,109); Securities & Investment ($188,683); Lobbyists ($162,700)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
W000821,N00035527,Bruce,Westerman,https://www.opensecrets.org/members-of-congress/bruce-westerman/summary?cid=N00035527,"Mewbourne Oil Co ($30,061); Pafford Ems ($26,900); American Israel Public Affairs Cmte ($22,146); ConocoPhillips ($16,800); Flywheel Energy ($16,600)","Oil & Gas ($354,262); Casinos/Gambling ($193,800); Forestry & Forest Products ($167,599); Electric Utilities ($122,500); Retired ($108,213)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
W000802,N00027533,Sheldon,Whitehouse,https://www.opensecrets.org/members-of-congress/whitehouse-sheldon/summary?cid=N00027533&cycle=2024,"American Israel Public Affairs Cmte ($147,208); Cotchett, Pitre & McCarthy ($59,200); JStreetPAC ($52,910); Chisholm, Chisholm & Kilpatrick ($39,100); Clifford Law Offices ($29,750)","Lawyers/Law Firms ($927,627); Retired ($831,362); Securities & Investment ($462,893); Leadership PACs ($394,890); Democratic/Liberal ($330,018)",2019,2024,2019 - 2024,2019,2024,2019 - 2024
W000830,N00036018,George,Whitesides,https://www.opensecrets.org/members-of-congress/summary?cid=N00052205,"Google Inc ($46,480); AmeriPAC: The Fund for a Greater America ($33,325); Swing Left ($26,548); Harvard University ($26,058); Walt Disney Co ($25,631)","Retired ($1,227,713); Securities & Investment ($680,928); Lawyers/Law Firms ($570,002); Education ($406,254); Democratic/Liberal ($368,125)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
W000437,N00003280,Roger,Wicker,https://www.opensecrets.org/members-of-congress/summary?cid=N00003280,"American Israel Public Affairs Cmte ($339,103); Lockheed Martin ($70,625); Civil-Military Innovation Institute ($59,364); Horne LLP ($52,200); BGR Group ($46,500)","Securities & Investment ($597,232); Retired ($473,706); Lobbyists ($448,616); Leadership PACs ($448,000); Pro-Israel ($406,089)",2019,2024,2019 - 2024,2019,2024,2019 - 2024
W000829,N00055013,Tony,Wied,https://www.opensecrets.org/members-of-congress/tony-wied/summary?cid=N00055013&cycle=2024,"Plexus Corp ($29,057); WG&R Furniture ($24,133); Milk Source ($23,200); American Revival PAC ($20,000); Electing Majority Making Effective Republicans ($20,000)","Leadership PACs ($154,200); Retired ($135,319); Candidate Committees ($46,000); Securities & Investment ($45,133); Retail Sales ($44,074)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
W000788,N00047361,Nikema,Williams,https://www.opensecrets.org/members-of-congress/williams-nikema-natassha/summary?cid=N00047361&cycle=2024,"American Israel Public Affairs Cmte ($91,140); King & Spalding ($10,400); Delta Air Lines ($10,095); Coca-Cola Co ($10,050); American Crystal Sugar ($10,000)","Pro-Israel ($93,940); Insurance ($64,130); Lawyers/Law Firms ($59,355); Real Estate ($58,305); Commercial Banks ($39,255)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
W000816,N00030602,Roger,Williams,https://www.opensecrets.org/members-of-congress/roger-williams/summary?cid=N00030602,"Lenders & Members Service Group ($26,400); DOUBLE EAGLE ENERGY ($25,400); Sam Pack Auto Group ($19,800); Luther King Capital Management ($18,200); Hillwood Development ($16,700)","Retired ($201,299); Real Estate ($185,476); Automotive ($181,725); Securities & Investment ($178,934); Oil & Gas ($137,675)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
W000808,N00030650,Frederica,Wilson,https://www.opensecrets.org/members-of-congress/wilson-frederica/summary?cid=N00030650&cycle=2024,"Service Employees International Union ($15,000); Carnival Cruise Lines ($13,200); American Israel Public Affairs Cmte ($11,900); Allied Pilots Assn ($10,000); American Crystal Sugar ($10,000)","Transportation Unions ($66,000); Health Professionals ($37,516); Public Sector Unions ($36,000); Lawyers/Law Firms ($31,110); Railroads ($24,497)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
W000795,N00024809,Joe,Wilson,https://www.opensecrets.org/members-of-congress/joe-wilson/summary?cid=N00024809,"American Israel Public Affairs Cmte ($126,350); SpaceX ($15,000); AFLAC Inc ($10,000); Amentum Services ($10,000); BAE Systems ($10,000)","Pro-Israel ($129,225); Defense Aerospace ($52,750); Real Estate ($39,955); Lawyers/Law Firms ($39,850); Retired ($39,807)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
W000804,N00029459,Robert,Wittman,https://www.opensecrets.org/members-of-congress/summary?cid=N00029459,"ES3 Inc ($41,600); American Israel Public Affairs Cmte ($36,851); CACI International ($33,525); Altria Group ($32,305); Johnson Group ($19,800)","Misc Defense ($252,061); Retired ($216,078); Lobbyists ($192,727); Defense Aerospace ($161,115); Real Estate ($141,230)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
W000809,N00031857,Steve,Womack,https://www.opensecrets.org/members-of-congress/steve-womack/summary?cid=N00031857,"American Israel Public Affairs Cmte ($98,047); Walmart Inc ($34,760); Tyson Foods ($31,350); Stephens Inc ($27,400); Entergy Corp ($24,250)","Securities & Investment ($157,130); Lobbyists ($127,000); Retired ($111,498); Real Estate ($102,857); Pro-Israel ($102,847)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
W000779,N00007724,Ron,Wyden,https://www.opensecrets.org/members-of-congress/ron-wyden/summary?cid=N00007724,"Nike Inc ($79,992); Intel Corp ($73,155); Centene Corp ($44,409); American Israel Public Affairs Cmte ($43,750); Synergi Partners ($42,700)","Securities & Investment ($1,472,762); Retired ($1,163,030); Lawyers/Law Firms ($693,002); Real Estate ($627,199); Health Professionals ($580,901)",2019,2024,2019 - 2024,2019,2024,2019 - 2024
Y000067,N00051733,Rudy,Yakym,https://www.opensecrets.org/members-of-congress/rudy-yakym/summary?cid=N00051733,"American Israel Public Affairs Cmte ($77,486); Jayco Inc ($46,200); Ambassador Enterprises ($26,400); Smoker Craft ($25,100); AM General Corp ($22,220)","Retired ($950,075); Misc Transport ($107,907); Securities & Investment ($103,522); Real Estate ($93,436); Pro-Israel ($86,143)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
Y000064,N00030670,Todd,Young,https://www.opensecrets.org/members-of-congress/todd-young/summary?cid=N00030670,"American Israel Public Affairs Cmte ($93,650); Barnes & Thornburg ($79,109); Elevance Health ($74,295); LHC Group ($60,600); Welsh, Carson et al ($49,410)","Retired ($1,450,497); Securities & Investment ($1,421,653); Real Estate ($1,203,987); Insurance ($581,705); Health Professionals ($524,433)",2019,2024,2019 - 2024,2019,2024,2019 - 2024
Z000018,N00035616,Ryan,Zinke,https://www.opensecrets.org/members-of-congress/zinke-ryan/summary?cid=N00035616&cycle=2024,"ConocoPhillips ($25,825); American Israel Public Affairs Cmte ($16,650); Jane Street Capital ($16,500); Starkey Hearing Technologies ($16,500); Oracle Corp ($16,233)","Retired ($4,386,207); Republican/Conservative ($398,268); Securities & Investment ($355,781); Real Estate ($336,580); Leadership PACs ($327,304)",2023,2024,2023 - 2024,2023,2024,2023 - 2024
V000137,N00048832,JD,Vance,https://www.opensecrets.org/members-of-congress/vance-j-d/summary?cid=N00048832&cycle=2024,"National Republican Senatorial Cmte ($51,200); Kaivac Inc ($44,145); Republican Jewish Coalition ($36,088); Ark Malibu LLC ($29,000); Grote Enterprises ($27,000)","Retired ($4,581,175); Securities & Investment ($908,928); Real Estate ($783,282); Republican/Conservative ($667,814); Leadership PACs ($526,900)",2019,2024,2019 - 2024,2019,2024,2019 - 2024
