name_map_first,name_map_last,name_map_middle,name_map_nick,want_state,matched,score,matched_target_key,matched_index_key,bioguide_id_transferred
Eric,Swalwell,,,California,yes,100,eric swalwell,eric swalwell,S001193
Eric,Swalwell,,,California,yes,100,eric swalwell,eric swalwell,S001193
Emilia Strong,Sykes,,,Ohio,yes,100,emilia strong sykes,emilia strong sykes,S001223
Emilia Strong,Sykes,,,Ohio,yes,100,emilia strong sykes,emilia strong sykes,S001223
Emilia Strong,Sykes,,,Ohio,yes,100,emilia strong sykes,emilia strong sykes,S001223
Emilia Strong,Sykes,,,Ohio,yes,100,emilia strong sykes,emilia strong sykes,S001223
Emilia Strong,Sykes,,,Ohio,yes,100,emilia strong sykes,emilia strong sykes,S001223
Mark,Takano,,,California,yes,100,mark takano,mark takano,T000472
Mark,Takano,,,California,yes,100,mark takano,mark takano,T000472
Mark,Takano,,,California,yes,100,mark takano,mark takano,T000472
Mark,Takano,,,California,yes,100,mark takano,mark takano,T000472
Mark,Takano,,,California,yes,100,mark takano,mark takano,T000472
David J.,Taylor,,,Ohio,yes,100,david j  taylor,david j  taylor,T000490
David J.,Taylor,,,Ohio,yes,100,david j  taylor,david j  taylor,T000490
David J.,Taylor,,,Ohio,yes,100,david j  taylor,david j  taylor,T000490
David J.,Taylor,,,Ohio,yes,100,david j  taylor,david j  taylor,T000490
David J.,Taylor,,,Ohio,yes,100,david j  taylor,david j  taylor,T000490
Claudia,Tenney,,,New York,yes,100,claudia tenney,claudia tenney,T000478
Claudia,Tenney,,,New York,yes,100,claudia tenney,claudia tenney,T000478
Claudia,Tenney,,,New York,yes,100,claudia tenney,claudia tenney,T000478
Claudia,Tenney,,,New York,yes,100,claudia tenney,claudia tenney,T000478
Claudia,Tenney,,,New York,yes,100,claudia tenney,claudia tenney,T000478
Shri,Thanedar,,,Michigan,yes,100,shri thanedar,shri thanedar,T000488
Shri,Thanedar,,,Michigan,yes,100,shri thanedar,shri thanedar,T000488
Shri,Thanedar,,,Michigan,yes,100,shri thanedar,shri thanedar,T000488
Shri,Thanedar,,,Michigan,yes,100,shri thanedar,shri thanedar,T000488
Shri,Thanedar,,,Michigan,yes,100,shri thanedar,shri thanedar,T000488
Bennie G.,Thompson,,,Mississippi,yes,100,bennie g  thompson,bennie thompson,T000193
Glenn,Thompson,,,Pennsylvania,yes,100,glenn thompson,glenn thompson,T000467
Mike,Thompson,,,California,yes,100,michael thompson,michael thompson,T000460
Bennie G.,Thompson,,,Mississippi,yes,100,bennie g  thompson,bennie thompson,T000193
Glenn,Thompson,,,Pennsylvania,yes,100,glenn thompson,glenn thompson,T000467
Mike,Thompson,,,California,yes,100,michael thompson,michael thompson,T000460
Bennie G.,Thompson,,,Mississippi,yes,100,bennie g  thompson,bennie thompson,T000193
Glenn,Thompson,,,Pennsylvania,yes,100,glenn thompson,glenn thompson,T000467
Mike,Thompson,,,California,yes,100,michael thompson,michael thompson,T000460
Bennie G.,Thompson,,,Mississippi,yes,100,bennie g  thompson,bennie thompson,T000193
Glenn,Thompson,,,Pennsylvania,yes,100,glenn thompson,glenn thompson,T000467
Mike,Thompson,,,California,yes,100,michael thompson,michael thompson,T000460
Bennie G.,Thompson,,,Mississippi,yes,100,bennie g  thompson,bennie thompson,T000193
Glenn,Thompson,,,Pennsylvania,yes,100,glenn thompson,glenn thompson,T000467
Mike,Thompson,,,California,yes,100,michael thompson,michael thompson,T000460
John,Thune,,,South Dakota,yes,100,john thune,john thune,T000250
John,Thune,,,South Dakota,yes,100,john thune,john thune,T000250
John,Thune,,,South Dakota,yes,100,john thune,john thune,T000250
John,Thune,,,South Dakota,yes,100,john thune,john thune,T000250
John,Thune,,,South Dakota,yes,100,john thune,john thune,T000250
Thomas P.,Tiffany,,,Wisconsin,yes,100,thomas p  tiffany,thomas p  tiffany,T000165
Thomas P.,Tiffany,,,Wisconsin,yes,100,thomas p  tiffany,thomas p  tiffany,T000165
Thomas P.,Tiffany,,,Wisconsin,yes,100,thomas p  tiffany,thomas p  tiffany,T000165
Thomas P.,Tiffany,,,Wisconsin,yes,100,thomas p  tiffany,thomas p  tiffany,T000165
Thomas P.,Tiffany,,,Wisconsin,yes,100,thomas p  tiffany,thomas p  tiffany,T000165
Thomas,Tillis,,,North Carolina,yes,100,thomas tillis,thomas tillis,T000476
Thomas,Tillis,,,North Carolina,yes,100,thomas tillis,thomas tillis,T000476
Thomas,Tillis,,,North Carolina,yes,100,thomas tillis,thomas tillis,T000476
Thomas,Tillis,,,North Carolina,yes,100,thomas tillis,thomas tillis,T000476
Thomas,Tillis,,,North Carolina,yes,100,thomas tillis,thomas tillis,T000476
William R.,Timmons,,,South Carolina,yes,100,william r  timmons,william r  timmons,T000480
William R.,Timmons,,,South Carolina,yes,100,william r  timmons,william r  timmons,T000480
William R.,Timmons,,,South Carolina,yes,100,william r  timmons,william r  timmons,T000480
William R.,Timmons,,,South Carolina,yes,100,william r  timmons,william r  timmons,T000480
William R.,Timmons,,,South Carolina,yes,100,william r  timmons,william r  timmons,T000480
Dina,Titus,,,Nevada,yes,100,dina titus,dina titus,T000468
Dina,Titus,,,Nevada,yes,100,dina titus,dina titus,T000468
Dina,Titus,,,Nevada,yes,100,dina titus,dina titus,T000468
Dina,Titus,,,Nevada,yes,100,dina titus,dina titus,T000468
Dina,Titus,,,Nevada,yes,100,dina titus,dina titus,T000468
Rashida,Tlaib,,,Michigan,yes,100,rashida tlaib,rashida tlaib,T000481
Rashida,Tlaib,,,Michigan,yes,100,rashida tlaib,rashida tlaib,T000481
Rashida,Tlaib,,,Michigan,yes,100,rashida tlaib,rashida tlaib,T000481
Rashida,Tlaib,,,Michigan,yes,100,rashida tlaib,rashida tlaib,T000481
Rashida,Tlaib,,,Michigan,yes,100,rashida tlaib,rashida tlaib,T000481
Jill N.,Tokuda,,,Hawaii,yes,100,jill n  tokuda,jill tokuda,T000487
Jill N.,Tokuda,,,Hawaii,yes,100,jill n  tokuda,jill tokuda,T000487
Jill N.,Tokuda,,,Hawaii,yes,100,jill n  tokuda,jill tokuda,T000487
Jill N.,Tokuda,,,Hawaii,yes,100,jill n  tokuda,jill tokuda,T000487
Jill N.,Tokuda,,,Hawaii,yes,100,jill n  tokuda,jill tokuda,T000487
Paul,Tonko,,,New York,yes,100,paul tonko,paul tonko,T000469
Paul,Tonko,,,New York,yes,100,paul tonko,paul tonko,T000469
Paul,Tonko,,,New York,yes,100,paul tonko,paul tonko,T000469
Paul,Tonko,,,New York,yes,100,paul tonko,paul tonko,T000469
Paul,Tonko,,,New York,yes,100,paul tonko,paul tonko,T000469
Norma J.,Torres,,,California,yes,100,norma j  torres,norma torres,T000474
Ritchie,Torres,,,New York,yes,100,ritchie torres,ritchie torres,T000486
Norma J.,Torres,,,California,yes,100,norma j  torres,norma torres,T000474
Ritchie,Torres,,,New York,yes,100,ritchie torres,ritchie torres,T000486
Norma J.,Torres,,,California,yes,100,norma j  torres,norma torres,T000474
Ritchie,Torres,,,New York,yes,100,ritchie torres,ritchie torres,T000486
Norma J.,Torres,,,California,yes,100,norma j  torres,norma torres,T000474
Ritchie,Torres,,,New York,yes,100,ritchie torres,ritchie torres,T000486
Norma J.,Torres,,,California,yes,100,norma j  torres,norma torres,T000474
Ritchie,Torres,,,New York,yes,100,ritchie torres,ritchie torres,T000486
Lori,Trahan,,,Massachusetts,yes,100,lori trahan,lori trahan,T000482
Lori,Trahan,,,Massachusetts,yes,100,lori trahan,lori trahan,T000482
Lori,Trahan,,,Massachusetts,yes,100,lori trahan,lori trahan,T000482
Lori,Trahan,,,Massachusetts,yes,100,lori trahan,lori trahan,T000482
Lori,Trahan,,,Massachusetts,yes,100,lori trahan,lori trahan,T000482
Derek,Tran,,,California,yes,100,derek tran,derek tran,T000491
Derek,Tran,,,California,yes,100,derek tran,derek tran,T000491
Derek,Tran,,,California,yes,100,derek tran,derek tran,T000491
Derek,Tran,,,California,yes,100,derek tran,derek tran,T000491
Derek,Tran,,,California,yes,100,derek tran,derek tran,T000491
Tommy,Tuberville,,,Alabama,yes,100,thomas tuberville,thomas tuberville,T000278
Tommy,Tuberville,,,Alabama,yes,100,thomas tuberville,thomas tuberville,T000278
Tommy,Tuberville,,,Alabama,yes,100,thomas tuberville,thomas tuberville,T000278
Tommy,Tuberville,,,Alabama,yes,100,thomas tuberville,thomas tuberville,T000278
Tommy,Tuberville,,,Alabama,yes,100,thomas tuberville,thomas tuberville,T000278
Michael R.,Turner,,,Ohio,yes,100,michael r  turner,michael r  turner,T000463
Sylvester,Turner,,,Texas,yes,100,sylvester turner,sylvester turner,T000489
Michael R.,Turner,,,Ohio,yes,100,michael r  turner,michael r  turner,T000463
Sylvester,Turner,,,Texas,yes,100,sylvester turner,sylvester turner,T000489
Michael R.,Turner,,,Ohio,yes,100,michael r  turner,michael r  turner,T000463
Sylvester,Turner,,,Texas,yes,100,sylvester turner,sylvester turner,T000489
Michael R.,Turner,,,Ohio,yes,100,michael r  turner,michael r  turner,T000463
Sylvester,Turner,,,Texas,yes,100,sylvester turner,sylvester turner,T000489
Michael R.,Turner,,,Ohio,yes,100,michael r  turner,michael r  turner,T000463
Sylvester,Turner,,,Texas,yes,100,sylvester turner,sylvester turner,T000489
Lauren,Underwood,,,Illinois,yes,100,lauren underwood,lauren underwood,U000040
Lauren,Underwood,,,Illinois,yes,100,lauren underwood,lauren underwood,U000040
Lauren,Underwood,,,Illinois,yes,100,lauren underwood,lauren underwood,U000040
Lauren,Underwood,,,Illinois,yes,100,lauren underwood,lauren underwood,U000040
Lauren,Underwood,,,Illinois,yes,100,lauren underwood,lauren underwood,U000040
David G.,Valadao,,,California,yes,100,david g  valadao,david g  valadao,V000129
David G.,Valadao,,,California,yes,100,david g  valadao,david g  valadao,V000129
David G.,Valadao,,,California,yes,100,david g  valadao,david g  valadao,V000129
David G.,Valadao,,,California,yes,100,david g  valadao,david g  valadao,V000129
David G.,Valadao,,,California,yes,100,david g  valadao,david g  valadao,V000129
Jefferson,Van Drew,,,New Jersey,yes,100,jefferson van drew,jefferson van drew,V000133
Jefferson,Van Drew,,,New Jersey,yes,100,jefferson van drew,jefferson van drew,V000133
Jefferson,Van Drew,,,New Jersey,yes,100,jefferson van drew,jefferson van drew,V000133
Jefferson,Van Drew,,,New Jersey,yes,100,jefferson van drew,jefferson van drew,V000133
Jefferson,Van Drew,,,New Jersey,yes,100,jefferson van drew,jefferson van drew,V000133
Beth,Van Duyne,,,Texas,yes,100,bess van duyne,bess van duyne,V000134
Beth,Van Duyne,,,Texas,yes,100,bess van duyne,bess van duyne,V000134
Beth,Van Duyne,,,Texas,yes,100,bess van duyne,bess van duyne,V000134
Beth,Van Duyne,,,Texas,yes,100,bess van duyne,bess van duyne,V000134
Beth,Van Duyne,,,Texas,yes,100,bess van duyne,bess van duyne,V000134
Chris,Van Hollen,,,Maryland,yes,100,chris van hollen,chris van hollen,V000128
Chris,Van Hollen,,,Maryland,yes,100,chris van hollen,chris van hollen,V000128
Chris,Van Hollen,,,Maryland,yes,100,chris van hollen,chris van hollen,V000128
Chris,Van Hollen,,,Maryland,yes,100,chris van hollen,chris van hollen,V000128
Chris,Van Hollen,,,Maryland,yes,100,chris van hollen,chris van hollen,V000128
Derrick,Van Orden,,,Wisconsin,yes,100,derrick van orden,derrick van orden,V000135
Derrick,Van Orden,,,Wisconsin,yes,100,derrick van orden,derrick van orden,V000135
Derrick,Van Orden,,,Wisconsin,yes,100,derrick van orden,derrick van orden,V000135
Derrick,Van Orden,,,Wisconsin,yes,100,derrick van orden,derrick van orden,V000135
Derrick,Van Orden,,,Wisconsin,yes,100,derrick van orden,derrick van orden,V000135
J. D.,Vance,,,Ohio,yes,100,j d  vance,j d vance,V000137
J. D.,Vance,,,Ohio,yes,100,j d  vance,j d vance,V000137
J. D.,Vance,,,Ohio,yes,100,j d  vance,j d vance,V000137
J. D.,Vance,,,Ohio,yes,100,j d  vance,j d vance,V000137
J. D.,Vance,,,Ohio,yes,100,j d  vance,j d vance,V000137
Juan,Vargas,,,California,yes,100,juan vargas,juan vargas,V000130
Juan,Vargas,,,California,yes,100,juan vargas,juan vargas,V000130
Juan,Vargas,,,California,yes,100,juan vargas,juan vargas,V000130
Juan,Vargas,,,California,yes,100,juan vargas,juan vargas,V000130
Juan,Vargas,,,California,yes,100,juan vargas,juan vargas,V000130
Gabe,Vasquez,,,New Mexico,no,0,,,
Gabe,Vasquez,,,New Mexico,no,0,,,
Gabe,Vasquez,,,New Mexico,no,0,,,
Gabe,Vasquez,,,New Mexico,no,0,,,
Gabe,Vasquez,,,New Mexico,no,0,,,
Marc A.,Veasey,,,Texas,yes,100,marc a  veasey,marc veasey,V000131
Marc A.,Veasey,,,Texas,yes,100,marc a  veasey,marc veasey,V000131
Marc A.,Veasey,,,Texas,yes,100,marc a  veasey,marc veasey,V000131
Marc A.,Veasey,,,Texas,yes,100,marc a  veasey,marc veasey,V000131
Marc A.,Veasey,,,Texas,yes,100,marc a  veasey,marc veasey,V000131
Nydia M.,Velázquez,,,New York,yes,100,nydia m  velazquez,nydia m  velazquez,V000081
Nydia M.,Velázquez,,,New York,yes,100,nydia m  velazquez,nydia m  velazquez,V000081
Nydia M.,Velázquez,,,New York,yes,100,nydia m  velazquez,nydia m  velazquez,V000081
Nydia M.,Velázquez,,,New York,yes,100,nydia m  velazquez,nydia m  velazquez,V000081
Nydia M.,Velázquez,,,New York,yes,100,nydia m  velazquez,nydia m  velazquez,V000081
Eugene Simon,Vindman,,,Virginia,yes,100,eugene simon vindman,eugene simon vindman,V000138
Eugene Simon,Vindman,,,Virginia,yes,100,eugene simon vindman,eugene simon vindman,V000138
Eugene Simon,Vindman,,,Virginia,yes,100,eugene simon vindman,eugene simon vindman,V000138
Eugene Simon,Vindman,,,Virginia,yes,100,eugene simon vindman,eugene simon vindman,V000138
Eugene Simon,Vindman,,,Virginia,yes,100,eugene simon vindman,eugene simon vindman,V000138
Ann,Wagner,,,Missouri,yes,100,ann wagner,ann wagner,W000812
Ann,Wagner,,,Missouri,yes,100,ann wagner,ann wagner,W000812
Ann,Wagner,,,Missouri,yes,100,ann wagner,ann wagner,W000812
Ann,Wagner,,,Missouri,yes,100,ann wagner,ann wagner,W000812
Ann,Wagner,,,Missouri,yes,100,ann wagner,ann wagner,W000812
Tim,Walberg,,,Michigan,yes,100,tim walberg,tim walberg,W000798
Tim,Walberg,,,Michigan,yes,100,tim walberg,tim walberg,W000798
Tim,Walberg,,,Michigan,yes,100,tim walberg,tim walberg,W000798
Tim,Walberg,,,Michigan,yes,100,tim walberg,tim walberg,W000798
Tim,Walberg,,,Michigan,yes,100,tim walberg,tim walberg,W000798
Michael,Waltz,,,Florida,yes,100,michael waltz,michael waltz,W000823
Michael,Waltz,,,Florida,yes,100,michael waltz,michael waltz,W000823
Michael,Waltz,,,Florida,yes,100,michael waltz,michael waltz,W000823
Michael,Waltz,,,Florida,yes,100,michael waltz,michael waltz,W000823
Michael,Waltz,,,Florida,yes,100,michael waltz,michael waltz,W000823
Mark R.,Warner,,,Virginia,yes,100,mark r  warner,mark r  warner,W000805
Mark R.,Warner,,,Virginia,yes,100,mark r  warner,mark r  warner,W000805
Mark R.,Warner,,,Virginia,yes,100,mark r  warner,mark r  warner,W000805
Mark R.,Warner,,,Virginia,yes,100,mark r  warner,mark r  warner,W000805
Mark R.,Warner,,,Virginia,yes,100,mark r  warner,mark r  warner,W000805
Raphael G.,Warnock,,,Georgia,yes,100,raphael g  warnock,raphael warnock,W000790
Raphael G.,Warnock,,,Georgia,yes,100,raphael g  warnock,raphael warnock,W000790
Raphael G.,Warnock,,,Georgia,yes,100,raphael g  warnock,raphael warnock,W000790
Raphael G.,Warnock,,,Georgia,yes,100,raphael g  warnock,raphael warnock,W000790
Raphael G.,Warnock,,,Georgia,yes,100,raphael g  warnock,raphael warnock,W000790
Elizabeth,Warren,,,Massachusetts,yes,100,bess warren,bess warren,W000817
Elizabeth,Warren,,,Massachusetts,yes,100,bess warren,bess warren,W000817
Elizabeth,Warren,,,Massachusetts,yes,100,bess warren,bess warren,W000817
Elizabeth,Warren,,,Massachusetts,yes,100,bess warren,bess warren,W000817
Elizabeth,Warren,,,Massachusetts,yes,100,bess warren,bess warren,W000817
Debbie,Wasserman Schultz,,,Florida,yes,100,debbie wasserman schultz,debbie wasserman schultz,W000797
Debbie,Wasserman Schultz,,,Florida,yes,100,debbie wasserman schultz,debbie wasserman schultz,W000797
Debbie,Wasserman Schultz,,,Florida,yes,100,debbie wasserman schultz,debbie wasserman schultz,W000797
Debbie,Wasserman Schultz,,,Florida,yes,100,debbie wasserman schultz,debbie wasserman schultz,W000797
Debbie,Wasserman Schultz,,,Florida,yes,100,debbie wasserman schultz,debbie wasserman schultz,W000797
Maxine,Waters,,,California,yes,100,maxine waters,maxine waters,W000187
Maxine,Waters,,,California,yes,100,maxine waters,maxine waters,W000187
Maxine,Waters,,,California,yes,100,maxine waters,maxine waters,W000187
Maxine,Waters,,,California,yes,100,maxine waters,maxine waters,W000187
Maxine,Waters,,,California,yes,100,maxine waters,maxine waters,W000187
Bonnie,Watson Coleman,,,New Jersey,yes,100,bonnie watson coleman,bonnie watson coleman,W000822
Bonnie,Watson Coleman,,,New Jersey,yes,100,bonnie watson coleman,bonnie watson coleman,W000822
Bonnie,Watson Coleman,,,New Jersey,yes,100,bonnie watson coleman,bonnie watson coleman,W000822
Bonnie,Watson Coleman,,,New Jersey,yes,100,bonnie watson coleman,bonnie watson coleman,W000822
Bonnie,Watson Coleman,,,New Jersey,yes,100,bonnie watson coleman,bonnie watson coleman,W000822
Randy K. Sr.,Weber,,,Texas,yes,100,randy k sr  weber,randy weber,W000814
Randy K. Sr.,Weber,,,Texas,yes,100,randy k sr  weber,randy weber,W000814
Randy K. Sr.,Weber,,,Texas,yes,100,randy k sr  weber,randy weber,W000814
Randy K. Sr.,Weber,,,Texas,yes,100,randy k sr  weber,randy weber,W000814
Randy K. Sr.,Weber,,,Texas,yes,100,randy k sr  weber,randy weber,W000814
Daniel,Webster,,,Florida,yes,100,dan webster,dan webster,W000806
Daniel,Webster,,,Florida,yes,100,dan webster,dan webster,W000806
Daniel,Webster,,,Florida,yes,100,dan webster,dan webster,W000806
Daniel,Webster,,,Florida,yes,100,dan webster,dan webster,W000806
Daniel,Webster,,,Florida,yes,100,dan webster,dan webster,W000806
Peter,Welch,,,Vermont,yes,100,peter welch,peter welch,W000800
Peter,Welch,,,Vermont,yes,100,peter welch,peter welch,W000800
Peter,Welch,,,Vermont,yes,100,peter welch,peter welch,W000800
Peter,Welch,,,Vermont,yes,100,peter welch,peter welch,W000800
Peter,Welch,,,Vermont,yes,100,peter welch,peter welch,W000800
Bruce,Westerman,,,Arkansas,yes,100,bruce westerman,bruce westerman,W000821
Bruce,Westerman,,,Arkansas,yes,100,bruce westerman,bruce westerman,W000821
Bruce,Westerman,,,Arkansas,yes,100,bruce westerman,bruce westerman,W000821
Bruce,Westerman,,,Arkansas,yes,100,bruce westerman,bruce westerman,W000821
Bruce,Westerman,,,Arkansas,yes,100,bruce westerman,bruce westerman,W000821
Sheldon,Whitehouse,,,Rhode Island,yes,100,sheldon whitehouse,sheldon whitehouse,W000802
Sheldon,Whitehouse,,,Rhode Island,yes,100,sheldon whitehouse,sheldon whitehouse,W000802
Sheldon,Whitehouse,,,Rhode Island,yes,100,sheldon whitehouse,sheldon whitehouse,W000802
Sheldon,Whitehouse,,,Rhode Island,yes,100,sheldon whitehouse,sheldon whitehouse,W000802
Sheldon,Whitehouse,,,Rhode Island,yes,100,sheldon whitehouse,sheldon whitehouse,W000802
George,Whitesides,,,California,yes,100,george whitesides,george whitesides,W000830
George,Whitesides,,,California,yes,100,george whitesides,george whitesides,W000830
George,Whitesides,,,California,yes,100,george whitesides,george whitesides,W000830
George,Whitesides,,,California,yes,100,george whitesides,george whitesides,W000830
George,Whitesides,,,California,yes,100,george whitesides,george whitesides,W000830
Roger F.,Wicker,,,Mississippi,yes,100,roger f  wicker,roger f  wicker,W000437
Roger F.,Wicker,,,Mississippi,yes,100,roger f  wicker,roger f  wicker,W000437
Roger F.,Wicker,,,Mississippi,yes,100,roger f  wicker,roger f  wicker,W000437
Roger F.,Wicker,,,Mississippi,yes,100,roger f  wicker,roger f  wicker,W000437
Roger F.,Wicker,,,Mississippi,yes,100,roger f  wicker,roger f  wicker,W000437
Tony,Wied,,,Wisconsin,yes,100,anthony wied,anthony wied,W000829
Tony,Wied,,,Wisconsin,yes,100,anthony wied,anthony wied,W000829
Tony,Wied,,,Wisconsin,yes,100,anthony wied,anthony wied,W000829
Tony,Wied,,,Wisconsin,yes,100,anthony wied,anthony wied,W000829
Tony,Wied,,,Wisconsin,yes,100,anthony wied,anthony wied,W000829
Nikema,Williams,,,Georgia,yes,100,nikema williams,nikema williams,W000788
Roger,Williams,,,Texas,yes,100,roger williams,roger williams,W000816
Nikema,Williams,,,Georgia,yes,100,nikema williams,nikema williams,W000788
